,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
990,b313,20,53.979679700000005,1,Zoniferol,Male,12,27
991,b313,25,55.74514628,1,Zoniferol,Male,12,27
992,f129,0,45.0,0,Zoniferol,Female,11,29
993,f129,5,47.00059399,0,Zoniferol,Female,11,29
994,f129,10,48.17971908,1,Zoniferol,Female,11,29
995,f129,15,49.98830246,1,Zoniferol,Female,11,29
996,j365,0,45.0,0,Zoniferol,Male,24,28
997,j365,5,46.7112611,0,Zoniferol,Male,24,28
998,j365,10,48.34932028,0,Zoniferol,Male,24,28
999,j365,15,49.58826336,0,Zoniferol,Male,24,28
1000,j365,20,50.93935278,1,Zoniferol,Male,24,28
1001,j365,25,51.810320399999995,1,Zoniferol,Male,24,28
1002,j365,30,54.40488176,1,Zoniferol,Male,24,28
1003,j365,35,56.96120016,2,Zoniferol,Male,24,28
1004,j365,40,62.32717066,2,Zoniferol,Male,24,28
1005,j365,45,64.29408493,2,Zoniferol,Male,24,28
1006,p136,0,45.0,0,Zoniferol,Female,5,28
1007,p136,5,49.27397096,0,Zoniferol,Female,5,28
1008,p136,10,50.90789028,0,Zoniferol,Female,5,28
1009,p136,15,51.99141616,1,Zoniferol,Female,5,28
1010,p136,20,54.91379857,1,Zoniferol,Female,5,28
1011,p136,25,56.28147652,1,Zoniferol,Female,5,28
1012,p136,30,57.05280546,1,Zoniferol,Female,5,28
1013,p136,35,57.63078195,1,Zoniferol,Female,5,28
1014,p136,40,61.38024887,1,Zoniferol,Female,5,28
1015,p136,45,63.48869678,2,Zoniferol,Female,5,28
1016,c559,0,45.0,0,Zoniferol,Female,19,28
1017,c559,5,46.56263793,0,Zoniferol,Female,19,28
1018,c559,10,47.29326012,0,Zoniferol,Female,19,28
1019,c559,15,51.41490358,1,Zoniferol,Female,19,28
1020,c559,20,52.60436695,2,Zoniferol,Female,19,28
1021,c559,25,54.55544168,2,Zoniferol,Female,19,28
1022,c559,30,57.14614388,2,Zoniferol,Female,19,28
1023,c559,35,59.45504074,2,Zoniferol,Female,19,28
1024,c559,40,60.86184431,3,Zoniferol,Female,19,28
1025,c559,45,61.84005842,4,Zoniferol,Female,19,28
1026,a788,0,45.0,0,Zoniferol,Male,5,30
1027,a788,5,47.00658024,0,Zoniferol,Male,5,30
1028,a788,10,50.15972132,1,Zoniferol,Male,5,30
1029,a788,15,52.53994926,1,Zoniferol,Male,5,30
1030,a788,20,54.06098332,1,Zoniferol,Male,5,30
1031,a788,25,56.770280299999996,1,Zoniferol,Male,5,30
1032,a788,30,60.41370908,1,Zoniferol,Male,5,30
1033,s337,0,45.0,0,Zoniferol,Male,14,27
1034,s337,5,46.84985157,0,Zoniferol,Male,14,27
1035,s337,10,47.8944415,0,Zoniferol,Male,14,27
1036,s337,15,48.57151582,0,Zoniferol,Male,14,27
1037,s337,20,49.20205408,1,Zoniferol,Male,14,27
1038,s337,25,50.9706889,2,Zoniferol,Male,14,27
1039,s337,30,52.74771768,3,Zoniferol,Male,14,27
1040,s337,35,54.81081251,3,Zoniferol,Male,14,27
1041,s337,40,56.99481589,4,Zoniferol,Male,14,27
1042,s337,45,62.10965102,4,Zoniferol,Male,14,27
1043,q511,0,45.0,0,Zoniferol,Female,2,28
1044,q511,5,45.83265378,0,Zoniferol,Female,2,28
1045,q511,10,50.31164687,0,Zoniferol,Female,2,28
1046,q511,15,52.13308139,0,Zoniferol,Female,2,28
1047,q511,20,52.67271205,0,Zoniferol,Female,2,28
1048,q511,25,57.25758287,0,Zoniferol,Female,2,28
1049,q511,30,59.3643535,1,Zoniferol,Female,2,28
1050,q511,35,60.83866059,1,Zoniferol,Female,2,28
1051,q511,40,63.19442807,2,Zoniferol,Female,2,28
1052,q511,45,68.61106075,3,Zoniferol,Female,2,28
1053,m331,0,45.0,0,Zoniferol,Female,19,26
1054,m331,5,45.52301371,1,Zoniferol,Female,19,26
1055,m331,10,47.64687735,1,Zoniferol,Female,19,26
1056,m331,15,52.11008758,1,Zoniferol,Female,19,26
1057,o926,0,45.0,0,Zoniferol,Male,15,29
1058,o926,5,46.76116373,0,Zoniferol,Male,15,29
1059,o926,10,47.56567364,1,Zoniferol,Male,15,29
1060,o926,15,48.25424839,1,Zoniferol,Male,15,29
1061,o926,20,51.82663825,2,Zoniferol,Male,15,29
1062,o926,25,54.76333852,3,Zoniferol,Male,15,29
1063,o926,30,56.91739838,3,Zoniferol,Male,15,29
1064,o926,35,58.59399318,3,Zoniferol,Male,15,29
1065,o926,40,59.90304448,3,Zoniferol,Male,15,29
1066,o926,45,62.32796606,4,Zoniferol,Male,15,29
1067,d133,0,45.0,0,Zoniferol,Male,5,30
1068,n630,0,45.0,0,Propriva,Female,15,29
1069,n630,5,46.09909969,0,Propriva,Female,15,29
1070,a401,0,45.0,0,Zoniferol,Female,8,25
1071,a401,5,46.11198591,0,Zoniferol,Female,8,25
1072,a401,10,47.7259374,1,Zoniferol,Female,8,25
1073,a401,15,49.93472542,1,Zoniferol,Female,8,25
1074,a401,20,52.20451136,2,Zoniferol,Female,8,25
1075,a401,25,54.20983551,3,Zoniferol,Female,8,25
1076,a401,30,55.91016159,3,Zoniferol,Female,8,25
1077,a401,35,60.34714467,3,Zoniferol,Female,8,25
1078,a401,40,61.76860538,4,Zoniferol,Female,8,25
1079,a401,45,66.79415599,4,Zoniferol,Female,8,25
1080,w350,0,45.0,0,Propriva,Male,7,26
1081,w350,5,48.23211311,0,Propriva,Male,7,26
1082,w350,10,48.89955238,0,Propriva,Male,7,26
1083,w350,15,50.8546323,1,Propriva,Male,7,26
1084,w350,20,52.13232061,1,Propriva,Male,7,26
1085,w350,25,52.80591518,1,Propriva,Male,7,26
1086,w350,30,55.87990896,1,Propriva,Male,7,26
1087,w350,35,56.68355758,1,Propriva,Male,7,26
1088,w350,40,62.32434769,2,Propriva,Male,7,26
1089,w350,45,64.95756185,2,Propriva,Male,7,26
1090,c302,0,45.0,0,Zoniferol,Female,10,29
1091,c302,5,47.69067986,1,Zoniferol,Female,10,29
1092,c302,10,48.53356704,1,Zoniferol,Female,10,29
1093,c302,15,52.71663459,2,Zoniferol,Female,10,29
1094,c302,20,54.08090836,3,Zoniferol,Female,10,29
1095,c302,25,55.07622853,3,Zoniferol,Female,10,29
1096,c302,30,57.41974389,3,Zoniferol,Female,10,29
1097,c302,35,62.23657157,3,Zoniferol,Female,10,29
1098,c302,40,63.28107148,4,Zoniferol,Female,10,29
1099,c302,45,64.57522157,4,Zoniferol,Female,10,29
1100,a897,0,45.0,0,Placebo,Male,7,28
1101,a897,5,45.69112405,1,Placebo,Male,7,28
1102,a897,10,47.97292708,1,Placebo,Male,7,28
1103,a897,15,52.34308525,2,Placebo,Male,7,28
1104,a897,20,54.59570541,3,Placebo,Male,7,28
1105,a897,25,56.41331977,3,Placebo,Male,7,28
1106,a897,30,59.91693443,3,Placebo,Male,7,28
1107,a897,35,64.0528731,3,Placebo,Male,7,28
1108,a897,40,67.21174279,4,Placebo,Male,7,28
1109,a897,45,72.25596306,4,Placebo,Male,7,28
1110,j235,0,45.0,0,Placebo,Male,6,30
1111,j235,5,46.58881978,0,Placebo,Male,6,30
1112,j235,10,48.01878792,1,Placebo,Male,6,30
1113,j235,15,51.16113815,1,Placebo,Male,6,30
1114,j235,20,52.94290169,1,Placebo,Male,6,30
1115,q787,0,45.0,0,Placebo,Male,17,27
1116,q787,5,47.11661587,0,Placebo,Male,17,27
1117,q787,10,48.59386234,1,Placebo,Male,17,27
1118,q787,15,49.21773243,2,Placebo,Male,17,27
1119,q787,20,50.22993419,2,Placebo,Male,17,27
1120,q787,25,52.71318786,2,Placebo,Male,17,27
1121,q787,30,55.03620625,2,Placebo,Male,17,27
1122,q787,35,60.33385242,3,Placebo,Male,17,27
1123,q787,40,62.0341267,3,Placebo,Male,17,27
1124,q787,45,66.09647477,3,Placebo,Male,17,27
1125,a262,0,45.0,0,Placebo,Female,17,29
1126,a262,5,48.71756819,1,Placebo,Female,17,29
1127,a262,10,49.59518129,1,Placebo,Female,17,29
1128,a262,15,53.82797367,2,Placebo,Female,17,29
1129,a262,20,57.01331331,2,Placebo,Female,17,29
1130,a262,25,60.13186217,2,Placebo,Female,17,29
1131,a262,30,64.95809178,3,Placebo,Female,17,29
1132,a262,35,66.56196302,4,Placebo,Female,17,29
1133,a262,40,69.59273198,4,Placebo,Female,17,29
1134,a262,45,70.71762058,4,Placebo,Female,17,29
1135,r850,0,45.0,0,Placebo,Male,5,30
1136,r850,5,46.86291194,0,Placebo,Male,5,30
1137,r850,10,48.51509085,1,Placebo,Male,5,30
1138,r850,15,50.21860469,1,Placebo,Male,5,30
1139,i669,0,45.0,0,Placebo,Female,18,27
1140,i669,5,46.76466824,1,Placebo,Female,18,27
1141,i669,10,48.2816334,1,Placebo,Female,18,27
1142,i669,15,48.857600700000006,1,Placebo,Female,18,27
1143,i669,20,50.87369027,1,Placebo,Female,18,27
1144,i669,25,53.30318455,2,Placebo,Female,18,27
1145,n763,0,45.0,0,Placebo,Female,16,25
1146,n763,5,46.08598142,0,Placebo,Female,16,25
1147,n763,10,46.81731526,1,Placebo,Female,16,25
1148,n763,15,47.79809961,1,Placebo,Female,16,25
1149,n763,20,49.25812581,1,Placebo,Female,16,25
1150,n763,25,53.40587053,2,Placebo,Female,16,25
1151,n763,30,55.41365961,3,Placebo,Female,16,25
1152,n763,35,57.38241296,3,Placebo,Female,16,25
1153,n763,40,58.01114583,4,Placebo,Female,16,25
1154,s152,0,45.0,0,Placebo,Female,4,30
1155,s152,5,47.459052899999996,1,Placebo,Female,4,30
1156,s152,10,52.1816442,2,Placebo,Female,4,30
1157,s152,15,57.22498064,2,Placebo,Female,4,30
1158,s152,20,62.35160945,2,Placebo,Female,4,30
1159,s152,25,64.11914213,2,Placebo,Female,4,30
1160,c766,0,45.0,0,Placebo,Female,13,26
1161,c766,5,47.31305537,0,Placebo,Female,13,26
1162,c766,10,49.50027098,1,Placebo,Female,13,26
1163,c766,15,50.59663325,2,Placebo,Female,13,26
1164,c766,20,53.00686463,3,Placebo,Female,13,26
1165,c766,25,58.21462437,3,Placebo,Female,13,26
1166,c766,30,60.2559245,3,Placebo,Female,13,26
1167,c766,35,65.95236791,4,Placebo,Female,13,26
1168,c766,40,67.68529456,4,Placebo,Female,13,26
1169,c766,45,69.82314577,4,Placebo,Female,13,26
1170,e227,0,45.0,0,Placebo,Male,1,30
1171,e227,5,47.23801112,0,Placebo,Male,1,30
1172,e227,10,51.34975705,1,Placebo,Male,1,30
1173,e227,15,52.83394196,1,Placebo,Male,1,30
1174,e227,20,56.60755210000001,1,Placebo,Male,1,30
1175,e227,25,60.60029169,1,Placebo,Male,1,30
1176,e227,30,62.46438515,2,Placebo,Male,1,30
1177,e227,35,66.94912136,3,Placebo,Male,1,30
1178,e227,40,70.7152176,3,Placebo,Male,1,30
1179,e227,45,73.21293851,3,Placebo,Male,1,30
1180,c282,0,45.0,0,Placebo,Male,12,27
1181,c282,5,45.72568973,0,Placebo,Male,12,27
1182,c282,10,48.17950638,0,Placebo,Male,12,27
1183,c282,15,49.26607873,0,Placebo,Male,12,27
1184,c282,20,51.95057423,0,Placebo,Male,12,27
1185,c282,25,56.29220039,1,Placebo,Male,12,27
1186,c282,30,59.00590207,1,Placebo,Male,12,27
1187,c282,35,59.88765475,1,Placebo,Male,12,27
1188,c282,40,65.02179944,2,Placebo,Male,12,27
1189,c282,45,65.81516535,2,Placebo,Male,12,27
1190,v989,0,45.0,0,Placebo,Male,4,25
1191,v989,5,48.85813451,0,Placebo,Male,4,25
1192,v989,10,52.61468889,1,Placebo,Male,4,25
1193,w140,0,45.0,0,Zoniferol,Female,19,30
1194,w140,5,47.71795156,0,Zoniferol,Female,19,30
1195,v409,0,45.0,0,Placebo,Female,16,25
1196,v409,5,46.22079642,0,Placebo,Female,16,25
1197,v409,10,50.64903842,1,Placebo,Female,16,25
1198,l872,0,45.0,0,Placebo,Male,19,30
1199,o795,0,45.0,0,Placebo,Female,20,26
1200,o795,5,46.76092721,1,Placebo,Female,20,26
1201,o795,10,51.1237037,1,Placebo,Female,20,26
1202,o795,15,55.88633793,2,Placebo,Female,20,26
1203,o795,20,60.61005916,3,Placebo,Female,20,26
1204,o795,25,65.74177723,4,Placebo,Female,20,26
1205,o795,30,68.21706974,4,Placebo,Female,20,26
1206,o795,35,69.08509415,4,Placebo,Female,20,26
1207,o795,40,70.26647887,4,Placebo,Female,20,26
1208,o795,45,73.05945435,4,Placebo,Female,20,26
1209,y478,0,45.0,0,Placebo,Female,3,25
1210,y478,5,48.64107818,1,Placebo,Female,3,25
1211,y478,10,52.28893409,1,Placebo,Female,3,25
1212,y478,15,53.61040585,1,Placebo,Female,3,25
1213,y478,20,56.84885016,1,Placebo,Female,3,25
1214,y478,25,57.82697598,1,Placebo,Female,3,25
1215,y478,30,59.37461452,1,Placebo,Female,3,25
1216,y478,35,61.88802678,1,Placebo,Female,3,25
1217,y478,40,65.97112017,1,Placebo,Female,3,25
1218,y478,45,66.84263453,1,Placebo,Female,3,25
1219,q582,0,45.0,0,Placebo,Male,5,30
1220,q582,5,45.95539895,1,Placebo,Male,5,30
1221,q582,10,47.01357514,1,Placebo,Male,5,30
1222,q582,15,48.32264018,2,Placebo,Male,5,30
1223,q582,20,51.18597648,2,Placebo,Male,5,30
1224,q582,25,51.96821056,2,Placebo,Male,5,30
1225,q582,30,52.64889350000001,2,Placebo,Male,5,30
1226,q582,35,53.71315792,2,Placebo,Male,5,30
1227,s166,0,45.0,0,Placebo,Male,19,27
1228,s166,5,47.18678778,0,Placebo,Male,19,27
1229,s166,10,49.00012468,0,Placebo,Male,19,27
1230,x773,0,45.0,0,Placebo,Female,21,30
1231,x773,5,45.8508307,1,Placebo,Female,21,30
1232,x773,10,47.18920597,2,Placebo,Female,21,30
1233,x773,15,47.67123558,3,Placebo,Female,21,30
1234,x773,20,49.739712899999994,3,Placebo,Female,21,30
1235,x773,25,51.10442109,3,Placebo,Female,21,30
1236,x773,30,52.81311518,4,Placebo,Female,21,30
1237,x773,35,55.19273639,4,Placebo,Female,21,30
1238,x773,40,55.98767551,4,Placebo,Female,21,30
1239,x773,45,58.63497149,4,Placebo,Female,21,30
1240,w167,0,45.0,0,Placebo,Female,6,28
1241,w167,5,48.78627194,0,Placebo,Female,6,28
1242,w167,10,51.82640965,0,Placebo,Female,6,28
1243,w167,15,53.90048909,0,Placebo,Female,6,28
1244,w167,20,57.54815669,0,Placebo,Female,6,28
1245,w167,25,61.86857673,0,Placebo,Female,6,28
1246,w167,30,67.19787186,0,Placebo,Female,6,28
1247,w167,35,68.13428817,0,Placebo,Female,6,28
1248,t718,0,45.0,0,Placebo,Female,10,30
1249,t718,5,45.92125272,1,Placebo,Female,10,30
1250,t718,10,46.39268805,1,Placebo,Female,10,30
1251,t718,15,48.08512552,1,Placebo,Female,10,30
1252,t718,20,52.6367,2,Placebo,Female,10,30
1253,t718,25,55.87658787,3,Placebo,Female,10,30
1254,t718,30,57.70411372,3,Placebo,Female,10,30
1255,t718,35,60.46389851,3,Placebo,Female,10,30
1256,t718,40,61.530398899999994,3,Placebo,Female,10,30
1257,t718,45,63.42369517,4,Placebo,Female,10,30
1258,o302,0,45.0,0,Placebo,Female,2,29
1259,o302,5,48.93701188,0,Placebo,Female,2,29
1260,o302,10,49.70144989,0,Placebo,Female,2,29
1261,o302,15,51.38148886,0,Placebo,Female,2,29
1262,o302,20,56.17761143,0,Placebo,Female,2,29
1263,o302,25,60.51710253,0,Placebo,Female,2,29
1264,o302,30,62.03059364,1,Placebo,Female,2,29
1265,i477,0,45.0,0,Placebo,Female,3,30
1266,i477,5,46.65738471,0,Placebo,Female,3,30
1267,i477,10,47.52063206,0,Placebo,Female,3,30
1268,c757,0,45.0,0,Placebo,Male,9,27
1269,c757,5,47.78327981,0,Placebo,Male,9,27
1270,c757,10,49.21931669,0,Placebo,Male,9,27
1271,c757,15,51.532603,0,Placebo,Male,9,27
1272,c757,20,52.81863401,1,Placebo,Male,9,27
1273,c757,25,57.10641821,2,Placebo,Male,9,27
1274,c757,30,60.09857184,2,Placebo,Male,9,27
1275,c757,35,64.29116351,2,Placebo,Male,9,27
1276,c757,40,66.60436771,2,Placebo,Male,9,27
1277,c757,45,69.04284082,3,Placebo,Male,9,27
1278,t994,0,45.0,0,Placebo,Male,14,30
1279,t994,5,47.891487100000006,0,Placebo,Male,14,30
1280,t994,10,52.614163500000004,1,Placebo,Male,14,30
1281,t994,15,53.45863887,1,Placebo,Male,14,30
1282,t994,20,56.52795159,1,Placebo,Male,14,30
1283,p310,0,45.0,0,Propriva,Male,6,26
1284,p310,5,46.55853236,1,Propriva,Male,6,26
1285,p310,10,48.66560668,1,Propriva,Male,6,26
1286,p310,15,49.77074144,1,Propriva,Male,6,26
1287,p310,20,54.20518054,1,Propriva,Male,6,26
1288,p310,25,55.34183416,2,Propriva,Male,6,26
1289,a699,0,45.0,0,Propriva,Female,5,28
1290,a699,5,46.55308986,0,Propriva,Female,5,28
1291,a699,10,47.86737569,0,Propriva,Female,5,28
1292,a699,15,49.53040137,0,Propriva,Female,5,28
1293,a699,20,50.71242334,0,Propriva,Female,5,28
1294,a699,25,51.84638147,0,Propriva,Female,5,28
1295,a699,30,54.37934505,0,Propriva,Female,5,28
1296,a699,35,56.51068234,1,Propriva,Female,5,28
1297,a699,40,58.60544816,1,Propriva,Female,5,28
1298,a699,45,62.19141437,1,Propriva,Female,5,28
1299,k603,0,45.0,0,Propriva,Male,2,27
1300,k603,5,46.04211582,0,Propriva,Male,2,27
1301,k603,10,46.60694676,0,Propriva,Male,2,27
1302,k603,15,48.775285499999995,0,Propriva,Male,2,27
1303,k603,20,50.18010935,0,Propriva,Male,2,27
1304,x822,0,45.0,0,Ceftamin,Male,3,29
1305,x822,5,45.67110442,1,Ceftamin,Male,3,29
1306,x822,10,48.98371668,1,Ceftamin,Male,3,29
1307,x822,15,49.69466533,1,Ceftamin,Male,3,29
1308,x822,20,51.91490968,2,Ceftamin,Male,3,29
1309,x822,25,54.04133326,2,Ceftamin,Male,3,29
1310,x822,30,55.44515483,2,Ceftamin,Male,3,29
1311,x822,35,56.79656665,2,Ceftamin,Male,3,29
1312,x822,40,59.55568466,2,Ceftamin,Male,3,29
1313,x822,45,61.38666032,3,Ceftamin,Male,3,29
1314,l558,0,45.0,0,Ceftamin,Female,13,30
1315,l558,5,45.80908882,0,Ceftamin,Female,13,30
1316,l558,10,46.78453491,0,Ceftamin,Female,13,30
1317,l733,0,45.0,0,Ceftamin,Female,4,30
1318,l733,5,46.17422627,0,Ceftamin,Female,4,30
1319,l733,10,48.35495154,0,Ceftamin,Female,4,30
1320,l733,15,49.28519504,0,Ceftamin,Female,4,30
1321,l733,20,53.24431157,1,Ceftamin,Female,4,30
1322,l733,25,54.95166826,1,Ceftamin,Female,4,30
1323,l733,30,56.31906537,1,Ceftamin,Female,4,30
1324,l733,35,57.60079774,1,Ceftamin,Female,4,30
1325,l733,40,59.44350649999999,1,Ceftamin,Female,4,30
1326,l733,45,64.29983003,1,Ceftamin,Female,4,30
1327,f436,0,45.0,0,Ceftamin,Female,3,25
1328,f436,5,46.37079759,1,Ceftamin,Female,3,25
1329,f436,10,48.14697758,2,Ceftamin,Female,3,25
1330,f436,15,48.72207785,2,Ceftamin,Female,3,25
1331,l490,0,45.0,0,Ceftamin,Male,24,26
1332,l490,5,45.61253918,1,Ceftamin,Male,24,26
1333,l490,10,47.25960594,1,Ceftamin,Male,24,26
1334,l490,15,50.52481268,1,Ceftamin,Male,24,26
1335,l490,20,51.90544699,1,Ceftamin,Male,24,26
1336,l490,25,55.81003359,2,Ceftamin,Male,24,26
1337,l490,30,57.91838132,3,Ceftamin,Male,24,26
1338,b759,0,45.0,0,Ceftamin,Female,12,25
1339,b759,5,48.00919049,0,Ceftamin,Female,12,25
1340,b759,10,49.13335499,0,Ceftamin,Female,12,25
1341,b759,15,51.58779906,0,Ceftamin,Female,12,25
1342,b759,20,54.44303502,0,Ceftamin,Female,12,25
1343,b759,25,55.08363235,0,Ceftamin,Female,12,25
1344,b759,30,55.74282869,1,Ceftamin,Female,12,25
1345,l471,0,45.0,0,Ceftamin,Female,7,28
1346,l471,5,46.25187204,0,Ceftamin,Female,7,28
1347,l471,10,48.18206306,0,Ceftamin,Female,7,28
1348,l471,15,49.40687901,0,Ceftamin,Female,7,28
1349,l471,20,52.22832698,0,Ceftamin,Female,7,28
1350,l471,25,52.84755893,1,Ceftamin,Female,7,28
1351,l471,30,58.09360446,1,Ceftamin,Female,7,28
1352,l471,35,61.40599916,1,Ceftamin,Female,7,28
1353,l471,40,63.84485785,1,Ceftamin,Female,7,28
1354,l471,45,67.74866174,1,Ceftamin,Female,7,28
1355,y865,0,45.0,0,Ceftamin,Male,23,26
1356,y865,5,46.73500592,1,Ceftamin,Male,23,26
1357,y865,10,49.52273955,1,Ceftamin,Male,23,26
1358,y865,15,50.80651856,1,Ceftamin,Male,23,26
1359,y865,20,52.36198241,1,Ceftamin,Male,23,26
1360,y865,25,57.17353846,2,Ceftamin,Male,23,26
1361,y865,30,59.0332753,3,Ceftamin,Male,23,26
1362,y865,35,61.15313991,3,Ceftamin,Male,23,26
1363,y865,40,63.46954946,3,Ceftamin,Male,23,26
1364,y865,45,64.72983655,3,Ceftamin,Male,23,26
1365,y769,0,45.0,0,Ceftamin,Female,6,27
1366,y769,5,46.42265176,1,Ceftamin,Female,6,27
1367,y769,10,48.01516261,1,Ceftamin,Female,6,27
1368,y769,15,52.76102114,2,Ceftamin,Female,6,27
1369,y769,20,55.02572434,2,Ceftamin,Female,6,27
1370,y769,25,58.33595901,3,Ceftamin,Female,6,27
1371,y769,30,61.07194886,3,Ceftamin,Female,6,27
1372,y769,35,63.43063221,3,Ceftamin,Female,6,27
1373,y769,40,64.25102761,4,Ceftamin,Female,6,27
1374,y769,45,68.59474498,4,Ceftamin,Female,6,27
1375,l661,0,45.0,0,Ceftamin,Male,18,26
1376,l661,5,46.26879904,0,Ceftamin,Male,18,26
1377,l661,10,49.68361956,0,Ceftamin,Male,18,26
1378,l661,15,50.94754484,1,Ceftamin,Male,18,26
1379,l661,20,52.61749003,1,Ceftamin,Male,18,26
1380,l661,25,53.18065678,2,Ceftamin,Male,18,26
1381,l661,30,55.32909936,2,Ceftamin,Male,18,26
1382,l661,35,56.47412871,2,Ceftamin,Male,18,26
1383,l661,40,59.20566876,3,Ceftamin,Male,18,26
1384,l661,45,59.85195552,3,Ceftamin,Male,18,26
1385,j296,0,45.0,0,Ceftamin,Female,24,30
1386,j296,5,46.79925591,1,Ceftamin,Female,24,30
1387,j296,10,48.52997762,2,Ceftamin,Female,24,30
1388,j296,15,50.70127959,2,Ceftamin,Female,24,30
1389,j296,20,54.00534209,3,Ceftamin,Female,24,30
1390,j296,25,55.76714817,3,Ceftamin,Female,24,30
1391,j296,30,56.80306121,3,Ceftamin,Female,24,30
1392,j296,35,58.71448296,3,Ceftamin,Female,24,30
1393,j296,40,60.07268848,3,Ceftamin,Female,24,30
1394,j296,45,61.84902336,3,Ceftamin,Female,24,30
1395,u149,0,45.0,0,Ceftamin,Male,24,29
1396,u149,5,45.79206792,0,Ceftamin,Male,24,29
1397,u149,10,47.40483439,0,Ceftamin,Male,24,29
1398,u149,15,48.52237343,0,Ceftamin,Male,24,29
1399,u149,20,50.37805789,0,Ceftamin,Male,24,29
1400,u149,25,52.92534846,0,Ceftamin,Male,24,29
1401,u153,0,45.0,0,Ceftamin,Female,11,25
1402,w151,0,45.0,0,Ceftamin,Male,24,25
1403,w151,5,45.54607595,1,Ceftamin,Male,24,25
1404,w151,10,46.50147609,1,Ceftamin,Male,24,25
1405,w151,15,47.24292865,1,Ceftamin,Male,24,25
1406,w151,20,49.55426295,2,Ceftamin,Male,24,25
1407,w151,25,51.869058700000004,2,Ceftamin,Male,24,25
1408,w151,30,56.76715821,2,Ceftamin,Male,24,25
1409,w151,35,58.33914095,2,Ceftamin,Male,24,25
1410,w151,40,62.18795039,2,Ceftamin,Male,24,25
1411,w151,45,67.52748237,3,Ceftamin,Male,24,25
1412,h531,0,45.0,0,Ceftamin,Male,5,27
1413,h531,5,47.784681799999994,0,Ceftamin,Male,5,27
1414,a685,0,45.0,0,Infubinol,Male,8,30
1415,a685,5,46.87048256,0,Infubinol,Male,8,30
1416,a685,10,47.66475264,0,Infubinol,Male,8,30
1417,a685,15,48.95147442,0,Infubinol,Male,8,30
1418,a685,20,49.49055902,0,Infubinol,Male,8,30
1419,a685,25,51.93995092,0,Infubinol,Male,8,30
1420,a685,30,55.45385519,1,Infubinol,Male,8,30
1421,a685,35,58.09262925,1,Infubinol,Male,8,30
1422,a685,40,60.56790371,2,Infubinol,Male,8,30
1423,a685,45,66.08306589,3,Infubinol,Male,8,30
1424,o813,0,45.0,0,Infubinol,Male,24,28
1425,o813,5,45.69933088,0,Infubinol,Male,24,28
1426,m756,0,45.0,0,Infubinol,Male,19,30
1427,m756,5,47.01036401,1,Infubinol,Male,19,30
1428,n671,0,45.0,0,Infubinol,Male,18,25
1429,n671,5,47.35388938,0,Infubinol,Male,18,25
1430,n671,10,51.03935653,0,Infubinol,Male,18,25
1431,n671,15,54.21606411,0,Infubinol,Male,18,25
1432,n671,20,54.82252091,0,Infubinol,Male,18,25
1433,n671,25,56.17445785,0,Infubinol,Male,18,25
1434,n671,30,60.16518046,0,Infubinol,Male,18,25
1435,s121,0,45.0,0,Infubinol,Male,23,26
1436,s121,5,45.63566174,1,Infubinol,Male,23,26
1437,s121,10,49.04883479,1,Infubinol,Male,23,26
1438,s121,15,50.82456031,2,Infubinol,Male,23,26
1439,s121,20,52.0050659,2,Infubinol,Male,23,26
1440,s121,25,55.65068132,2,Infubinol,Male,23,26
1441,v766,0,45.0,0,Infubinol,Male,16,27
1442,v766,5,48.15125091,1,Infubinol,Male,16,27
1443,v766,10,50.36310988,1,Infubinol,Male,16,27
1444,v766,15,51.54243058,1,Infubinol,Male,16,27
1445,w193,0,45.0,0,Infubinol,Male,22,30
1446,w193,5,45.49385802,0,Infubinol,Male,22,30
1447,w193,10,48.34655046,0,Infubinol,Male,22,30
1448,w193,15,49.38557373,0,Infubinol,Male,22,30
1449,w193,20,50.00513807,0,Infubinol,Male,22,30
1450,e476,0,45.0,0,Infubinol,Male,23,26
1451,e476,5,47.11180113,0,Infubinol,Male,23,26
1452,e476,10,49.43168536,0,Infubinol,Male,23,26
1453,e476,15,54.04621267,0,Infubinol,Male,23,26
1454,e476,20,55.24927296,0,Infubinol,Male,23,26
1455,e476,25,57.408638,0,Infubinol,Male,23,26
1456,e476,30,57.99279743,1,Infubinol,Male,23,26
1457,e476,35,60.064340200000004,1,Infubinol,Male,23,26
1458,e476,40,61.52527583,1,Infubinol,Male,23,26
1459,e476,45,62.43540402,1,Infubinol,Male,23,26
1460,w584,0,45.0,0,Infubinol,Male,3,29
1461,w584,5,46.05193075,0,Infubinol,Male,3,29
1462,w584,10,47.29850794,0,Infubinol,Male,3,29
1463,w584,15,51.26543971,0,Infubinol,Male,3,29
1464,w584,20,53.32350743,1,Infubinol,Male,3,29
1465,w584,25,55.65083791,1,Infubinol,Male,3,29
1466,w584,30,58.26844248,1,Infubinol,Male,3,29
1467,b447,0,45.0,0,Ceftamin,Male,2,30
1468,k210,0,45.0,0,Ceftamin,Male,15,28
1469,k210,5,47.91899771,0,Ceftamin,Male,15,28
1470,k210,10,49.37993231,0,Ceftamin,Male,15,28
1471,k210,15,51.07355752,0,Ceftamin,Male,15,28
1472,k210,20,51.99761855,0,Ceftamin,Male,15,28
1473,k210,25,54.61397279,0,Ceftamin,Male,15,28
